song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id
RMVM_S_ee59ef3220,Níu Duyên Muộn Màng,Nguyễn Hậu,ART_afb1be888c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ee59ef3220.txt,,https://a128-z3.zmdcdn.me/4c56afb8643ed5014ecd99b9718047e8?authen=exp=1772902736~acl=/4c56afb8643ed5014ecd99b9718047e8*~hmac=8d441cd1469109126c6cfaaf35355d1d,ZOODZZEZ
RMVM_S_289645f689,Chú Rể Không Là Anh,"Dư Anh, Phương Bích Thảo",ART_06a9268f66,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_289645f689.txt,,https://a128-z3.zmdcdn.me/d7d6aeb7a9e438a1b521fecdf45a90ad?authen=exp=1772902735~acl=/d7d6aeb7a9e438a1b521fecdf45a90ad*~hmac=4630ab2d3526b56375cc465c894a66e7,ZOZ78W9O
RMVM_S_211435a160,Nụ Cười Tắt,Tào Lữ Phụ,ART_e24089fa98,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_211435a160.txt,,https://a128-z3.zmdcdn.me/3fd607d069afdb8c0b84360eb8b2cbbf?authen=exp=1772902736~acl=/3fd607d069afdb8c0b84360eb8b2cbbf*~hmac=ad9bfea508a01993ba30e790cd9157d3,ZW9DB0FE
RMVM_S_a19309e7cd,Em Hỏi Tối Nay Đi Đâu,"QNT, SpideyBoy",ART_ead5fc1c6e,RAP_HIPHOP,rap việt,rap việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_a19309e7cd.txt,,https://a128-z3.zmdcdn.me/5bd489bf1d78b3407d37a2d6c8e3d87b?authen=exp=1772902736~acl=/5bd489bf1d78b3407d37a2d6c8e3d87b*~hmac=51f2b2dfd1e2c0e06df6e105783a08bf,Z6B66I9O
RMVM_S_c8e07b7e89,Thư Về Người Em Gái Thành Đô,"Thanh Ngân, Gia Tiến",ART_e71637f8e2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c8e07b7e89.txt,,https://a128-z3.zmdcdn.me/12984f732bf18217d6d3dc97242c21aa?authen=exp=1772902747~acl=/12984f732bf18217d6d3dc97242c21aa*~hmac=0071af57e1e0e2355ac7c7d3b90c27de,Z6B7WC86
RMVM_S_d4eb7c7fea,Về Đô Lương Quê Mình,Mỹ Anh,ART_5fed28340d,FOLK_TRADITIONAL,nhạc dân ca - quê hương,nhạc dân ca - quê hương,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d4eb7c7fea.txt,,https://a128-z3.zmdcdn.me/bf02dc47e3a3aa7afe450ccc1e2690d4?authen=exp=1772902748~acl=/bf02dc47e3a3aa7afe450ccc1e2690d4*~hmac=af9df2ff7ffb78bc11754787a379a805,ZWAF8WZ8
RMVM_S_93d166b974,Lâu Rồi Không Nói Yêu Nhau,Nam Cường,ART_b3f55dbb97,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_93d166b974.txt,,https://a128-z3.zmdcdn.me/035d60426e5df163e43f0fae51811ca3?authen=exp=1772902747~acl=/035d60426e5df163e43f0fae51811ca3*~hmac=eaa206e8ebaae41c2bd2aad4d7d72541,ZW80DF69
RMVM_S_938cdc3c61,+1 ngày bên em,"Trungg I.U, Rum",ART_50785f38b8,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_938cdc3c61.txt,,https://a128-z3.zmdcdn.me/03a9f464951e23ab284d83d270354a6c?authen=exp=1772902746~acl=/03a9f464951e23ab284d83d270354a6c*~hmac=1e12a556e60562c5f437b6385ff3f1b6,Z7UEF8ID
RMVM_S_dfa7227f17,Sao Người Đi,"PZ, Lavie",ART_99e9956560,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_dfa7227f17.txt,,https://a128-z3.zmdcdn.me/8180d45fb481cd5de027bc7b09807dd9?authen=exp=1772902746~acl=/8180d45fb481cd5de027bc7b09807dd9*~hmac=a7c835fcd739c9ff5f88fac11f801f14,ZWBIOZDI
RMVM_S_949c80f458,Anh Chưa Nghĩ Tới,"Phan Duy Anh, ACV",ART_83384928b7,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_949c80f458.txt,,https://a128-z3.zmdcdn.me/01bc92352fe9c9ff6c1c4902c90092e1?authen=exp=1772902751~acl=/01bc92352fe9c9ff6c1c4902c90092e1*~hmac=b90a2b4a6ba0f820764875b89932b95f,Z6ZOFBOB
RMVM_S_112ce34f7d,Xuân Ở Lại Chơi Remix (Dance Version),Peto,ART_489539e42b,DANCE_EDM,edm việt,edm việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_112ce34f7d.txt,,https://a128-z3.zmdcdn.me/478585727846d8c28c85569277bbce89?authen=exp=1772902748~acl=/478585727846d8c28c85569277bbce89*~hmac=063ba9b61732b7d7586f6508e347bbb0,ZUFCFZ7O
RMVM_S_865634a448,Đợi Bao Giờ,RHY,ART_5348c2d67c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_865634a448.txt,,https://a128-z3.zmdcdn.me/4b6bc661d316fadbb9cb8c13ff1035b7?authen=exp=1772902748~acl=/4b6bc661d316fadbb9cb8c13ff1035b7*~hmac=63da117ced7634c4f22ccf28a9089750,ZW78OZOU
RMVM_S_9bd64b715e,Đưa Tay Anh Nắm (Speed Up),"Hoàng Green, Aric",ART_a648bf69bb,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_9bd64b715e.txt,,https://a128-z3.zmdcdn.me/0520ab539e5577ebd81a24fdafdd4684?authen=exp=1772902756~acl=/0520ab539e5577ebd81a24fdafdd4684*~hmac=caaa656be8d03f9b8bfefc1c6b8722b0,Z6Z7A9AF
RMVM_S_ef607d7147,Chú Chuột Nhắt,Khánh Vy,ART_5de97c6d1a,CHILDREN,nhạc thiếu nhi,nhạc thiếu nhi,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ef607d7147.txt,,https://a128-z3.zmdcdn.me/89b27e9ac2b66c3f4ecbebbc47623b8d?authen=exp=1772902757~acl=/89b27e9ac2b66c3f4ecbebbc47623b8d*~hmac=bc2501c8dca876af386867fe7521a427,Z6COFF6Z
RMVM_S_ec5a291336,Ông Trăng Miệng Cười,Trịnh Nhật Minh,ART_ca5769a928,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ec5a291336.txt,,https://a128-z3.zmdcdn.me/9c065a64910119b10b430d0707244f91?authen=exp=1772902757~acl=/9c065a64910119b10b430d0707244f91*~hmac=6595b3370b0874348a6b1cf02459fc27,ZW9D8Z88
RMVM_S_24a393b533,Bản Tình Ca Của Chàng Nhạc Sĩ,Hồng Xương Long,ART_33aaed29df,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_24a393b533.txt,,https://a128-z3.zmdcdn.me/32279d36c9fd897dade6973d85750874?authen=exp=1772902758~acl=/32279d36c9fd897dade6973d85750874*~hmac=23b9608537fd87137b0b84a10dad4b7b,ZW7F77BD
RMVM_S_7079bc3ea9,Chuỗi Ngày Ta Mộng Mơ,Lil Zpoet,ART_221ba64ddd,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7079bc3ea9.txt,,https://a128-z3.zmdcdn.me/866f73f91995a05add61086429b02254?authen=exp=1772902759~acl=/866f73f91995a05add61086429b02254*~hmac=f219ed18acd29f606dd2f9c26354752a,Z7OIEA7D
RMVM_S_3810bba0f9,Treo Ngược Cành Cây,Duy Zuno,ART_2bc466f079,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_3810bba0f9.txt,,https://a128-z3.zmdcdn.me/9ca3328bdaf0327bb039a4c44f99231d?authen=exp=1772902767~acl=/9ca3328bdaf0327bb039a4c44f99231d*~hmac=bc3eba3afc47dc05e10ad2b4e4042cca,ZWA8ZBZA
RMVM_S_00ac57ce96,Bài Ngợi Ca Quê Hương,Uyên Trang,ART_2b3ec29762,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_00ac57ce96.txt,,https://a128-z3.zmdcdn.me/b29339099d10cfa5433c9bc1a80e3f23?authen=exp=1772540032~acl=/b29339099d10cfa5433c9bc1a80e3f23*~hmac=fae9d8f130ede271530bd24dbb617262,ZW7WUW7U
RMVM_S_b7c8a24cd7,Rồi Em Sẽ Quên,Trung Nghĩa,ART_40c879c33a,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b7c8a24cd7.txt,,https://a128-z3.zmdcdn.me/1eea2b58e630a2a197887d01089b5462?authen=exp=1772902767~acl=/1eea2b58e630a2a197887d01089b5462*~hmac=178d0bdf82fab35006558bf4d9798b92,ZZADUZ6Z
RMVM_S_086b70ee0f,Giáng Sinh Chẳng Muốn Cô Đơn,"Hannie, SoHo",ART_9349f79b91,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_086b70ee0f.txt,,https://a128-z3.zmdcdn.me/96a06a39cc9a63ea8df8a8f8c466599e?authen=exp=1772902767~acl=/96a06a39cc9a63ea8df8a8f8c466599e*~hmac=6f911529767c5d57e338c52d8fb5e309,Z6U766ZC
RMVM_S_bdc9dccaaf,Chuyện Tình Nghèo,"Đăng Nguyên, Quỳnh Vy",ART_e08e9057cc,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_bdc9dccaaf.txt,,https://a128-z3.zmdcdn.me/b01bb8cd4b6466ad28c82400896dc832?authen=exp=1772902769~acl=/b01bb8cd4b6466ad28c82400896dc832*~hmac=0c4cc2e1d69cfbd560484e76a997c8a8,ZWABI0U6
RMVM_S_74b96d8adb,Yêu Thương Mong Manh,"Minh Tuyết, Bằng Kiều",ART_d335129268,INSTRUMENTAL,new age / world music,new age / world music,TIER_B,source_tag_verification,0.85,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_74b96d8adb.txt,,https://a128-z3.zmdcdn.me/7080970086b3112adc8f5b53988cfa14?authen=exp=1772902770~acl=/7080970086b3112adc8f5b53988cfa14*~hmac=f0cffaadaa0941360ca3708afb93898f,ZWZ9Z7W8
RMVM_S_e727e46231,Anh Tin Mình Đã Cho Nhau Một Kỷ Niệm,"Thu Thủy, Lương Bằng Quang",ART_db34c33011,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e727e46231.txt,,https://a128-z3.zmdcdn.me/b75e65bcd1e2f5b356f6aeb63755b5a3?authen=exp=1772902769~acl=/b75e65bcd1e2f5b356f6aeb63755b5a3*~hmac=6efb704727db8c711fb13e6b73c516a6,ZWZCF0CA
RMVM_S_8605d86d27,Tình Yêu Đặt Không Đúng Nơi,Chu Bin,ART_9abe6c859e,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_8605d86d27.txt,,https://a128-z3.zmdcdn.me/7184a27e92ba23c5772082e3641e4de3?authen=exp=1772902772~acl=/7184a27e92ba23c5772082e3641e4de3*~hmac=58ee139c69a06d869dbdfcdcdd51a88b,ZWABIDDO
RMVM_S_90b1e19642,Chạy Đâu Cho Khỏi Nắng,"14 Casper, ChamCham",ART_f2fe6565f2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_90b1e19642.txt,,https://a128-z3.zmdcdn.me/80adaf4df51a50adb2e7694827a5ae85?authen=exp=1772902773~acl=/80adaf4df51a50adb2e7694827a5ae85*~hmac=1638248420314706ebcc1be6c185412f,ZWAEAB9B
RMVM_S_c81e668df8,Bạn Hay Bè,Hùng Trọc,ART_d9485d85ac,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c81e668df8.txt,,https://a128-z3.zmdcdn.me/807f8617c83573c599ce6bd1cc20758e?authen=exp=1772902777~acl=/807f8617c83573c599ce6bd1cc20758e*~hmac=f748c3dffa17b327bc0c622bb062298a,ZWADZU8U
RMVM_S_390436ab59,Biển Đời 2,Châu Gia Chuyển,ART_05831f6430,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_390436ab59.txt,,https://a128-z3.zmdcdn.me/1c20561fa36af7c1054e49b107f16480?authen=exp=1772902777~acl=/1c20561fa36af7c1054e49b107f16480*~hmac=209f9e629399df57f73721221e1d2cd2,ZU79D78O
RMVM_S_60419682ce,Anh Thích Em Như Vậy (Mus X Hhd Remix),Song Luân,ART_3b69a7fe43,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_60419682ce.txt,,https://a128-z3.zmdcdn.me/3b6907be45f0694b162958c63e8c43b6?authen=exp=1772902779~acl=/3b6907be45f0694b162958c63e8c43b6*~hmac=4a20f1cdf2ff0b0fe82c980a7a77ce73,Z7U9I9EO
RMVM_S_aa1b81f70f,Bài Tango Mùa Thu,Vy Oanh,ART_4835a2401f,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_aa1b81f70f.txt,,https://a128-z3.zmdcdn.me/5146f54f156dc27ad5eb42c5d5c9cd41?authen=exp=1772902778~acl=/5146f54f156dc27ad5eb42c5d5c9cd41*~hmac=d39481ce325e0d6de34e384b70a3a9c3,ZW78CFZF
RMVM_S_71a6a2f713,Dám Yêu Dám Hận,Vương Thiên Tuấn,ART_52b45fcfe2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_71a6a2f713.txt,,https://a128-z3.zmdcdn.me/f9a24fba018ddbe216534f0e9ad2e88c?authen=exp=1772902780~acl=/f9a24fba018ddbe216534f0e9ad2e88c*~hmac=df432afb57e9b3a847df40d2071080d0,ZWBE88FB
RMVM_S_9e8ec0e43e,Xuân Ơi Xuân Đã Về Remix (Dance Version),Peto,ART_489539e42b,DANCE_EDM,edm việt,edm việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_9e8ec0e43e.txt,,https://a128-z3.zmdcdn.me/1dd4a40cb4cd81c6f2007540832f7fbf?authen=exp=1772902781~acl=/1dd4a40cb4cd81c6f2007540832f7fbf*~hmac=4fcf0421306a6f0207cca1249de1e12a,ZUFCFZ7I
RMVM_S_42127942ae,Mời Anh Về Thăm Quê Em,Giáng Tiên,ART_b1d762b0a5,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_42127942ae.txt,,https://a128-z3.zmdcdn.me/38fbe66cfd76eb35e0c413cf511cb39d?authen=exp=1772902783~acl=/38fbe66cfd76eb35e0c413cf511cb39d*~hmac=fe50df3ef844664c34a2e5694521b18c,ZW799Z9D
RMVM_S_923175aeba,Dù Nắng Có Mong Manh,Thu Phương,ART_4933834873,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_923175aeba.txt,,https://a128-z3.zmdcdn.me/3a209b158aac0a3c0b1ce623ea0ab1cb?authen=exp=1772902782~acl=/3a209b158aac0a3c0b1ce623ea0ab1cb*~hmac=3d47b9ebd361993328fdb94e141a6675,ZWAI086B
RMVM_S_6b6aa04bee,Cắt Ruột Lòng Đau,"Diệp Hoài Ngọc, Minh Minh",ART_545ef8d450,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_6b6aa04bee.txt,,https://a128-z3.zmdcdn.me/46e04cc2bf16123abf567327be182193?authen=exp=1772902783~acl=/46e04cc2bf16123abf567327be182193*~hmac=ca549611d2f30aa14fe1f3a715ee370b,ZW8IUF6A
RMVM_S_65a8fad66b,Công Dã Tràng,Duy Phước,ART_3fe7900ebc,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_65a8fad66b.txt,,https://a128-z3.zmdcdn.me/2d04129ff647e8e878edc7287bedf955?authen=exp=1772902790~acl=/2d04129ff647e8e878edc7287bedf955*~hmac=dca54023b1e66b2fd7a41c2ad0725869,ZWBO8FWI
RMVM_S_b817082c9c,Đời Trai Lênh Đênh 2 (NMG REMIX),"ZIN MEDIA, TLong",ART_a4682e4a6a,DANCE_EDM,dance việt,dance việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_b817082c9c.txt,,https://a128-z3.zmdcdn.me/f5f0cd53485666a1edbf8056553a1bd5?authen=exp=1772902792~acl=/f5f0cd53485666a1edbf8056553a1bd5*~hmac=ca9f6b9cee48a6791770ce6a2d6936bc,ZZDABWDD
RMVM_S_783293e6a7,Anh Vẫn Hoài Mong,"Lưu Ánh Loan, Thanh Vinh",ART_e5a77ce5df,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_783293e6a7.txt,,https://a128-z3.zmdcdn.me/ad617b28925cb28276593e46e50ff373?authen=exp=1772902792~acl=/ad617b28925cb28276593e46e50ff373*~hmac=ec302524edd5c915fa2cb398180dfbeb,ZWC0IBE7
RMVM_S_179714fe73,Đâu Ai Cần,"Machiot, Wxrdie",ART_1e5f190f88,RAP_HIPHOP,rap việt,rap việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_179714fe73.txt,,https://a128-z3.zmdcdn.me/681cb37d21abddce520f4ffff02fe20e?authen=exp=1772902793~acl=/681cb37d21abddce520f4ffff02fe20e*~hmac=79e85fdd3e7a891eae741e77f4cf6aa5,ZZE6DD76
RMVM_S_e71b014a3b,Cả Tuần Đều Ngoan,Mầm Chồi Lá,ART_b88b9de8d8,CHILDREN,nhạc thiếu nhi,nhạc thiếu nhi,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e71b014a3b.txt,,https://a128-z3.zmdcdn.me/bd2704e999b9742cf08d27bbe25faea9?authen=exp=1772902797~acl=/bd2704e999b9742cf08d27bbe25faea9*~hmac=1a6dd6b26d0f0723a4a2b7256de2cdc4,Z6DA7ZOB
RMVM_S_4461ff3446,Hành Trình Trên Đất Phù Sa,Xuân Mai,ART_fc7f4714c5,BOLERO_TRUTINH,nhạc trữ tình,nhạc trữ tình,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_4461ff3446.txt,,https://a128-z3.zmdcdn.me/08ac12d740ec22b85343c1eb1150215e?authen=exp=1772902794~acl=/08ac12d740ec22b85343c1eb1150215e*~hmac=942aa069f9860be8a963a8afd9fa20ad,Z6IB6706
RMVM_S_8a85fda1db,Sao Lại Đau Đến Vậy,HKT,ART_726f3488cf,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_8a85fda1db.txt,,https://a128-z3.zmdcdn.me/57fc58153bdc0fe6c2a7f8452fc080c9?authen=exp=1772902793~acl=/57fc58153bdc0fe6c2a7f8452fc080c9*~hmac=610752aad8ef0f877f243d9c29acb003,ZW9A8OWC
RMVM_S_263db794a7,Chưa Được Yêu Như Thế,TRANG,ART_c786f96bb9,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_263db794a7.txt,,https://a128-z3.zmdcdn.me/4738a9ab59533ba0d28c5882092158e4?authen=exp=1772902796~acl=/4738a9ab59533ba0d28c5882092158e4*~hmac=9dabdbbcfb6b4c8d44bd49b7855e77d8,ZZDOA0B7
RMVM_S_89fc7b3e4e,Tìm Tôi? (Find Me?),"Khoi Vu, Thỏ",ART_f225b3040f,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_89fc7b3e4e.txt,,https://a128-z3.zmdcdn.me/070de7cda1e940a0f5847ddd6543b596?authen=exp=1772902795~acl=/070de7cda1e940a0f5847ddd6543b596*~hmac=015184bf3a94cde6a2347633495ce62e,ZWBWD07Z
RMVM_S_780b725eb5,Chuyến Đi Của Năm (Cover),"Andiez, Seachains",ART_5b57526df6,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_780b725eb5.txt,,https://a128-z3.zmdcdn.me/049a65034a4aee6a34888b7f158410e6?authen=exp=1772902794~acl=/049a65034a4aee6a34888b7f158410e6*~hmac=cc55bd18c08639f24015de565dcdbba5,ZW9A7CED
RMVM_S_5a42a32e46,Anh Em Mình Mà (Remix Version),"Khánh Trần Rio, DJ Nhật Nguyễn",ART_286f49403c,DANCE_EDM,dance việt,dance việt,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_5a42a32e46.txt,,https://a128-z3.zmdcdn.me/ed20d224257a9290616a29f09aa6ea07?authen=exp=1772902802~acl=/ed20d224257a9290616a29f09aa6ea07*~hmac=9edcdd0204c6bbaad943866d732de134,ZZB8UFE7
RMVM_S_c03a9ad2fa,Em Muốn Mua Tim Anh Không?,Dee Trần,ART_57dfc97013,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c03a9ad2fa.txt,,https://a128-z3.zmdcdn.me/04b02f6fe01b9f59c4e2000664d58125?authen=exp=1772902806~acl=/04b02f6fe01b9f59c4e2000664d58125*~hmac=18733d7c94e9e1ef2a41b3b5e8c1e8c3,ZZU9060B
RMVM_S_87190fc602,Chị Nhi Chúc Tết,"Đào Nguyễn Ánh, Quỳnh Nguyễn",ART_087d55f2b1,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_87190fc602.txt,,https://a128-z3.zmdcdn.me/a59ac84a445c797c00ac9c467394a2e9?authen=exp=1772902806~acl=/a59ac84a445c797c00ac9c467394a2e9*~hmac=4247db91b0f834163078c4fb41ba2153,ZWB0CFEU
RMVM_S_d95838d7d1,Mùa Hè Ấy Em Khóc,"Ngô Lan Hương, Lahi",ART_3d1292834b,CHILDREN,nhạc thiếu nhi,nhạc thiếu nhi,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d95838d7d1.txt,,https://a128-z3.zmdcdn.me/5881465c613e9e7c7a7af35db5868395?authen=exp=1772902814~acl=/5881465c613e9e7c7a7af35db5868395*~hmac=fed5bfcca2372e5d5bcafbbc6891f4e4,ZU0IAZ7D
