song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id,release_year_clean,split
RMVM_MB_9236b890b5,Định mệnh,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f2320fd4-d349-4603-b3a6-07e6d3677f50,f2320fd4-d349-4603-b3a6-07e6d3677f50,2015.0,train
RMVM_MB_3c497ff856,Nước mắt muộn màng,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a2c01350-0e06-485f-90a3-2ab5cb7a95d7,a2c01350-0e06-485f-90a3-2ab5cb7a95d7,2015.0,train
RMVM_MB_ab00cb0ad8,Vọng vu lan,Bảo Yến,ART_43fbb5fa06,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9f892c2e-1ba1-405b-a448-4b4f34fdc343,9f892c2e-1ba1-405b-a448-4b4f34fdc343,2015.0,train
RMVM_MB_d81829a98b,Ướt mi,Lệ Thu,ART_fcc792d4cb,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1994.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/0b784162-099b-44db-9b92-609ff25b5be9,0b784162-099b-44db-9b92-609ff25b5be9,1994.0,train
RMVM_MB_8835c2f801,Xin còn gọi tên nhau,Lệ Thu,ART_fcc792d4cb,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2001.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/2c44152d-5413-44b3-9ec4-a113c472cab4,2c44152d-5413-44b3-9ec4-a113c472cab4,2001.0,train
RMVM_MB_75d1ffb123,Giáng ngọc,Lệ Thu,ART_fcc792d4cb,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2001.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/a56a7d5e-cc54-420d-8279-d292122dda25,a56a7d5e-cc54-420d-8279-d292122dda25,2001.0,train
RMVM_MB_170789e3a7,Lệ đá,Lệ Thu,ART_fcc792d4cb,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2001.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/c23cb0a3-30f0-4ec2-9f4f-71b72332f73e,c23cb0a3-30f0-4ec2-9f4f-71b72332f73e,2001.0,train
RMVM_MB_15be6b35c6,Về Miền Trung,Lệ Thu,ART_fcc792d4cb,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1996.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/948d1f99-1232-453d-989c-84a8d62679de,948d1f99-1232-453d-989c-84a8d62679de,1996.0,train
RMVM_MB_83b1f242a4,Người Lữ Hành Trong Mưa,Ý Lan,ART_47ad458977,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1995.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1ca7349f-6b05-440b-87cc-323759d9930e,1ca7349f-6b05-440b-87cc-323759d9930e,1995.0,train
RMVM_MB_8d7e987126,Tình,Ý Lan,ART_47ad458977,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1995.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ec3e3728-082e-4528-a24e-523e90357cf1,ec3e3728-082e-4528-a24e-523e90357cf1,1995.0,train
RMVM_MB_6698449515,Về thăm mái trường xưa,Ý Lan,ART_47ad458977,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1992.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9306efc1-ad2c-4ae0-a90f-533ff1ba1bcf,9306efc1-ad2c-4ae0-a90f-533ff1ba1bcf,1992.0,train
RMVM_MB_222c762868,Tình Kỹ Nữ,Ý Lan,ART_47ad458977,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b5efcb01-d603-473e-bde8-35344b61ebda,b5efcb01-d603-473e-bde8-35344b61ebda,1998.0,train
RMVM_MB_46eda9ca7b,Ở trọ,Ý Lan,ART_47ad458977,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1991.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/63445f82-fe12-418f-bac0-011270f3b63d,63445f82-fe12-418f-bac0-011270f3b63d,1991.0,train
RMVM_MB_79d2e41f56,Gái xuân,Ý Lan,ART_47ad458977,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2014.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/006a7939-f348-45b6-a07d-1660e0a85670,006a7939-f348-45b6-a07d-1660e0a85670,2014.0,train
RMVM_MB_0d2b2e7503,Hãy yêu thật lòng,Lê Hiếu,ART_b3bb561ad9,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2008.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1539c5e9-2588-4e6c-8c93-c8046b5c76ef,1539c5e9-2588-4e6c-8c93-c8046b5c76ef,2008.0,train
RMVM_MB_58d0dee78b,Bây giờ tháng mấy,Lê Hiếu,ART_b3bb561ad9,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2010.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/fa9a1ad5-96a3-40ab-9871-ddebe19eb547,fa9a1ad5-96a3-40ab-9871-ddebe19eb547,2010.0,train
RMVM_MB_14b66bc3ce,Tôi muốn,Lê Hiếu,ART_b3bb561ad9,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2008.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e4b9c253-bea4-4082-bd47-304f04e229a6,e4b9c253-bea4-4082-bd47-304f04e229a6,2008.0,train
RMVM_MB_bee1b63b14,Tình Nghĩa Đôi Ta Chỉ Thế Thôi,Lê Hiếu,ART_b3bb561ad9,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e0ce077c-5405-4d49-bced-6f05da1cff2d,e0ce077c-5405-4d49-bced-6f05da1cff2d,2018.0,train
RMVM_MB_9fd92feea1,Nỗi Lòng Người Đi,Lê Hiếu,ART_b3bb561ad9,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/fecd94ce-290b-4335-abf2-1c083e644bc1,fecd94ce-290b-4335-abf2-1c083e644bc1,2018.0,train
RMVM_MB_a0a01ba6d8,Giọt sương trên mí mắt,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/8b742f38-56ce-4927-bb98-0590d8f16a60,8b742f38-56ce-4927-bb98-0590d8f16a60,1998.0,train
RMVM_MB_e865f0ce6f,Xin đừng quay lại,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2010.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b9ea100b-7b97-48be-a900-59732f08a400,b9ea100b-7b97-48be-a900-59732f08a400,2010.0,train
RMVM_MB_5304b2af3b,Giá băng,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d308f15d-b5ef-49fa-8028-785ede7d73b7,d308f15d-b5ef-49fa-8028-785ede7d73b7,1998.0,train
RMVM_MB_1d2c3eebce,Cửa sổ mùa đông,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/20757174-d129-42e6-a9e5-aa48137b0829,20757174-d129-42e6-a9e5-aa48137b0829,1998.0,train
RMVM_MB_29ace87c2e,Mơ về em,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e8530208-6c63-47e0-94c1-a75b7d0898d8,e8530208-6c63-47e0-94c1-a75b7d0898d8,2011.0,train
RMVM_MB_8b8fe12bb7,Điệu valse buồn cho em,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/dbcb57f2-4cb9-44a3-8911-95ef05b4755b,dbcb57f2-4cb9-44a3-8911-95ef05b4755b,2011.0,train
RMVM_MB_94ec4fda8e,Bài ngợi ca tình yêu,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e8e8efa0-4003-46d2-a397-5e245f3ae9bd,e8e8efa0-4003-46d2-a397-5e245f3ae9bd,2011.0,train
RMVM_MB_f0d23af2e7,Chạy trốn,Bằng Kiều,ART_e70c837c14,NHAC_TRINH,nhac_trinh,nhac_trinh,TIER_B,musicbrainz_artist_discography,0.85,2000.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e76a94b2-a544-4c93-bd21-04336209450d,e76a94b2-a544-4c93-bd21-04336209450d,2000.0,train
RMVM_MB_64fb842b4c,Cô đơn,Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2009.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/17a046f7-a02f-44c5-ae41-89dabc479ddf,17a046f7-a02f-44c5-ae41-89dabc479ddf,2009.0,train
RMVM_MB_9f94057d3b,Không tên,Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2009.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e4c2184d-5575-401e-ab01-00c72d7225a7,e4c2184d-5575-401e-ab01-00c72d7225a7,2009.0,train
RMVM_MB_02a91fe113,Trái tim dũng cảm,Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/26f00d48-2a52-49f7-a6f3-1d7a1546f50f,26f00d48-2a52-49f7-a6f3-1d7a1546f50f,2005.0,train
RMVM_MB_126c29289b,Tìm lại,Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ba9e771e-0447-4540-a7ac-e282064122af,ba9e771e-0447-4540-a7ac-e282064122af,2005.0,train
RMVM_MB_0ef66cab28,Ước mơ,Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b68b55c8-7025-4a09-933a-5cfe71c03835,b68b55c8-7025-4a09-933a-5cfe71c03835,2005.0,train
RMVM_MB_375983f795,Lối thoát,Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/94adcc0e-2dd0-452a-9a5b-62f5aec89fdf,94adcc0e-2dd0-452a-9a5b-62f5aec89fdf,2005.0,train
RMVM_MB_b67cf8600b,Mộng du (remix),Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2005.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e19c94a2-c9cf-4e81-8e65-94db8cb8f3ae,e19c94a2-c9cf-4e81-8e65-94db8cb8f3ae,2005.0,train
RMVM_MB_8f2589c56f,Sai,Microwave,ART_6cfaeb6caa,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2016.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/cbc47cb5-a95d-430e-b868-efa3030af7e4,cbc47cb5-a95d-430e-b868-efa3030af7e4,2016.0,train
RMVM_MB_970fbfd8e4,Mộ gió,Unlimited,ART_958f470d0b,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/97ad39c2-7c51-4991-a3cc-ae86a3f1eaed,97ad39c2-7c51-4991-a3cc-ae86a3f1eaed,2007.0,train
RMVM_MB_fafd7345aa,Linh hồn vẫn tồn tại,Unlimited,ART_958f470d0b,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2007.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d727c7b8-28ab-4aca-bdc7-9a82359ae2c1,d727c7b8-28ab-4aca-bdc7-9a82359ae2c1,2007.0,train
RMVM_MB_eace399a4a,For rest,Unlimited,ART_958f470d0b,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2009.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/c82deaee-c3d5-4da9-a6e0-966de299c7be,c82deaee-c3d5-4da9-a6e0-966de299c7be,2009.0,train
RMVM_MB_2cb80083c8,Sunshine,Unlimited,ART_958f470d0b,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2017.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/724ed4e9-847c-4e58-828a-c7e717897383,724ed4e9-847c-4e58-828a-c7e717897383,2017.0,train
RMVM_MB_c2a7c3de4d,Perfect Wave,Unlimited,ART_958f470d0b,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2016.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/18ca507f-aec4-4dd2-9988-2232707b012b,18ca507f-aec4-4dd2-9988-2232707b012b,2016.0,train
RMVM_MB_5fae2126e6,The Secret Planet,Unlimited,ART_958f470d0b,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2016.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/286057b2-125c-498b-b047-459c9f2702f8,286057b2-125c-498b-b047-459c9f2702f8,2016.0,train
RMVM_MB_f5a765933c,Transmigration,Unlimited,ART_958f470d0b,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2009.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/ec8c1314-7f02-4a9c-9541-3ef0033df58e,ec8c1314-7f02-4a9c-9541-3ef0033df58e,2009.0,train
RMVM_MB_aa3d039031,Old New,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2009.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/50431dce-31b5-4d72-ba4d-3e1ab87df0b4,50431dce-31b5-4d72-ba4d-3e1ab87df0b4,2009.0,train
RMVM_MB_86f5278856,Tee Päivistäni Yöt,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9c19bc20-08a4-45d3-80dd-aba6c9693bf0,9c19bc20-08a4-45d3-80dd-aba6c9693bf0,1998.0,train
RMVM_MB_192ddc1b48,Go Home,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2010.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/37676d94-3a7b-4d09-b7ed-ea461f7618c9,37676d94-3a7b-4d09-b7ed-ea461f7618c9,2010.0,train
RMVM_MB_1eb205b54f,Hate Me,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/9bf61770-01b1-4e7b-bca3-7fa9b9d17d65,9bf61770-01b1-4e7b-bca3-7fa9b9d17d65,2011.0,train
RMVM_MB_d7428feabe,Uralba,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/b3268ab5-bf09-44cf-aa09-cec6b593dfcf,b3268ab5-bf09-44cf-aa09-cec6b593dfcf,2011.0,train
RMVM_MB_20c4bd22ce,Keys and Locks Don’t Work,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e71659e8-b9fc-40ac-8df6-2e4d1146d012,e71659e8-b9fc-40ac-8df6-2e4d1146d012,2011.0,train
RMVM_MB_f7ead42fe5,Water Goes,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/aec02d9a-f262-4cca-ab11-8e436d90432a,aec02d9a-f262-4cca-ab11-8e436d90432a,2011.0,train
RMVM_MB_6d839e3786,Pavement,Cát,ART_3dfad4e24c,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2011.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/3052360a-6c15-4804-a497-65c6e4e23bdc,3052360a-6c15-4804-a497-65c6e4e23bdc,2011.0,train
RMVM_MB_f0027b19ec,Nắng mới,Thủy Triều Đỏ,ART_fd95027341,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/75508fea-e496-4c2e-aa05-845f1712f7c3,75508fea-e496-4c2e-aa05-845f1712f7c3,2003.0,train
RMVM_MB_1f0c30571f,Người hát rong,Thủy Triều Đỏ,ART_fd95027341,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d3ff773a-8df9-4a32-95fc-a1603b6bcc01,d3ff773a-8df9-4a32-95fc-a1603b6bcc01,2003.0,train
RMVM_MB_1461b30905,Thời gian (instrumental),Thủy Triều Đỏ,ART_fd95027341,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/acdf76e4-4bd9-4570-b723-eae9a66451e5,acdf76e4-4bd9-4570-b723-eae9a66451e5,2003.0,train
RMVM_MB_2ed471c3b5,Bạn bè,Thủy Triều Đỏ,ART_fd95027341,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2003.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/e2ada056-56d4-4ef8-a4f4-ebac08430a8a,e2ada056-56d4-4ef8-a4f4-ebac08430a8a,2003.0,train
RMVM_MB_3435a420c5,Chuyện tình chiếc dây đàn,Thủy Triều Đỏ,ART_fd95027341,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/7d2a4283-d453-4306-9ea7-57323117c808,7d2a4283-d453-4306-9ea7-57323117c808,2006.0,train
RMVM_MB_57ce038416,Mái ấm,Thủy Triều Đỏ,ART_fd95027341,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2006.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/11a585b3-f30d-45ee-ad2d-28b611fe380e,11a585b3-f30d-45ee-ad2d-28b611fe380e,2006.0,train
RMVM_MB_471ab39dbf,Rose,Windrunner,ART_111ab1fdd2,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2018.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/1a99bea6-1d15-4485-bd16-9c1099f1af35,1a99bea6-1d15-4485-bd16-9c1099f1af35,2018.0,train
RMVM_MB_ea48c1b869,Expand the Room (original dub),The Light,ART_db31f13346,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,1999.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/c4aac5c7-a9fc-4461-bbcb-477a265827cb,c4aac5c7-a9fc-4461-bbcb-477a265827cb,1999.0,train
RMVM_MB_f4fef5e6e3,Expand the Room (Rennie Pilgrem mix),The Light,ART_db31f13346,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,1999.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/f6b31d3a-83b2-44bb-b306-818ce555ec04,f6b31d3a-83b2-44bb-b306-818ce555ec04,1999.0,train
RMVM_MB_b3de0a6308,Thinkin' About... (original mix edit),The Light,ART_db31f13346,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2001.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/6da1d2d6-0529-4aa9-b965-9972f7ee096a,6da1d2d6-0529-4aa9-b965-9972f7ee096a,2001.0,train
RMVM_MB_ce39abbe08,Expand the Room,The Light,ART_db31f13346,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/58ea1b3f-7fe3-4102-b62d-05554b4bafa2,58ea1b3f-7fe3-4102-b62d-05554b4bafa2,1998.0,train
RMVM_MB_bc0a6712cd,Expand the Room (Illumination mix),The Light,ART_db31f13346,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,1998.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/5d019c55-9631-48d1-a18d-4143c476c896,5d019c55-9631-48d1-a18d-4143c476c896,1998.0,train
RMVM_MB_9e34ccc566,Ai oán,Hạc San,ART_ce377d1ff9,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/c7e2ef26-a05a-4015-a5ab-9bee904c8808,c7e2ef26-a05a-4015-a5ab-9bee904c8808,2015.0,train
RMVM_MB_f6b5bf9d6b,Tiều phu,Hạc San,ART_ce377d1ff9,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/d1eda997-6195-4053-8d16-0934b4c3478b,d1eda997-6195-4053-8d16-0934b4c3478b,2015.0,train
RMVM_MB_8ad5bd3928,Kẻ phản bội,Hạc San,ART_ce377d1ff9,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/c745d865-9cdc-40e8-b56d-a8b184c293ee,c745d865-9cdc-40e8-b56d-a8b184c293ee,2015.0,train
RMVM_MB_622abc1312,Tái sinh,Hạc San,ART_ce377d1ff9,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/353e544c-d125-4b3f-a6ac-514cdd02eb9c,353e544c-d125-4b3f-a6ac-514cdd02eb9c,2015.0,train
RMVM_MB_39f7e330c4,Tiếng đàn hàm oan,Hạc San,ART_ce377d1ff9,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/50eae679-26fc-463c-89f1-ba3c490db4fb,50eae679-26fc-463c-89f1-ba3c490db4fb,2015.0,train
RMVM_MB_176dbee871,Bí mật của người ra đi,Hạc San,ART_ce377d1ff9,ROCK,rock,rock,TIER_B,musicbrainz_artist_discography,0.85,2015.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/76a4a43e-1469-4b5f-b476-733ffe81ddff,76a4a43e-1469-4b5f-b476-733ffe81ddff,2015.0,train
RMVM_MB_fdc324277d,Nặng gánh lưng còng,Xuân Mai,ART_fc7f4714c5,CHILDREN,children,children,TIER_B,musicbrainz_artist_discography,0.85,2008.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/913dec7b-3c37-4b73-80cf-f7f3305517bd,913dec7b-3c37-4b73-80cf-f7f3305517bd,2008.0,train
RMVM_MB_fcb4fb9b96,Bé Chúc Tết,Xuân Mai,ART_fc7f4714c5,CHILDREN,children,children,TIER_B,musicbrainz_artist_discography,0.85,2004.0,False,False,False,False,NONE,LEVEL_1_METADATA_ONLY,,,,https://musicbrainz.org/recording/0e6aecc6-4180-4efe-9a9d-7142a1710fdd,0e6aecc6-4180-4efe-9a9d-7142a1710fdd,2004.0,train
