song_id,title,artist,genre,collection_status,collection_method,image_width,image_height,image_format,size_bytes
RMVM_S_7a257326b4,Chúng Con Bên Giấc Ngủ Của Người,Thu Hiền,REVOLUTIONARY,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2f0c4f4eea,Buồn Chi Em Ơi,Quang Lê,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a2ec8d1c5b,Mùa Ly Bỏ Lại,Thái Đinh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_09c37470ea,Cho Anh Được Về,"Nguyễn Hữu Tài, Nhật Chan",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1a8f2551c0,Ba Mẹ Yêu Con,"Tào Lữ Phụ, Tuệ Uyên",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_aecda3d277,Còn Đâu Bóng Hình,Hà Vân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_25180bae1b,"Tay Trái Chỉ Trăng, Tay Phải Uống Trà",Hà Nhi,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1126cd8304,Em Thuộc Về Một Người Khác,Dương Phúc Hậu,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7620c5b314,Vết Thương Lòng,Jimmy Lam Pham,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0ef138479c,Bỏ Đi Mà Làm Người,Val Huyn,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_76e964b851,Em Muốn Cùng Anh,Đặng Thanh Tuyền,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7cc1ecf863,Phai Phôi,"KHOA, NVM, MTK",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1816dc799e,Chẳng Ai Khác Ngoài Em,Âu Nam Thái,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f9821be7b6,Bông Đùa (Lofi),"Chuy Blue, Star Online",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e84ebf7b67,Đành Sao Anh Hỡi,Vy Thúy Hằng,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b8804785c2,Nguyện Mãi Yêu Anh (Remix),Saka Trương Tuyền,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d5376d4c56,Kẻ Nắm Người Buông,"NB3 Hoài Bảo, Châu Dương",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d641a942f4,Mắt Lệ Cho Người Tình,Phi Khanh,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_13903f5e58,Con Mèo Ra Bờ Sông,Bé Minh Thư,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_89cac18537,Phải Chăng Là Số Kiếp,Tống Gia Vỹ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_666bb00065,Giọt Café Đắng Đầu Môi,Vương Tuấn Anh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2a88ac9b3b,Bước Về Phía Mặt Trời,Văn Mai Hương,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_690c263e05,Đừng Yêu Nữa Em Mệt Rồi (Live At Soul Of The Forest),Phượng Vũ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7a33072daa,Nỗi Lòng Một Kẻ Tha Hương,Tường Quân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f9acadd328,Em Về Tinh Khôi (25th Làn Sóng Xanh),"AMEE, GREY D, Hoàng Dũng",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b34c5060bc,Anh Cất Em Đi Nhé,Khánh Đơn,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_25f5cbc1e3,Anh Về Đây Làm Gì,Lynn,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_fb69bc1e1f,Bạn Không Giống Tôi (Đừng Phán Xét),Cao Tùng Huy,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1159cc6fe3,Hết Hôm Nay Thành Người Xa Lạ,"NAM DaBand, Hamlet Trương",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_54abd203cc,Trắng Tay,Chí Thành Danh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9d7077b59a,Mẹ Ơi Con Là Ai,Trịnh Bảo Nam,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_1925d3bf18,Để Anh Ôm Nước Mắt Cho Em,"Trịnh Tú Trung, Wonbi Minh Quân",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7a0c0d4261,Một Vòng Trái Đất,Đạt Long Vinh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_73efb6724e,Năm Mới Nhưng Nỗi Buồn Cũ,"Luxuyen, Riki Lâm, Chi",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ea788bdfd1,Không Một Ai (Remix Version),Nhiều nghệ sĩ,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b47ba37a0d,Một Ngày Bình Yên,"KaWaiiBi, Phạm Thúy, Longg",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9c534a340c,Đồng Tiền,"Lee Ken, LPT",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0c9fd415a5,Mẹ Tôi - Nhị Hà,Quang Dũng,FOLK_TRADITIONAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2cca71e3da,Liên Khúc 4 Mùa,GiGi Hương Giang,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4fee4f44d7,Hát Về Người Cảnh Sát Bảo Vệ Mục Tiêu,Đình Bình,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_221f81801a,Lòng Tự Tôn Của Anh,Trần Đăng Quang,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e7663877e9,Xa Nhau Rồi Anh Nhớ Không,Nam Em,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_94be221fe0,Ai Rồi Cũng Thay Đổi,"Lâm Chấn Khang, Đông Thiên Đức",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_35f1b5555a,Mừng Ngày Nhà Giáo Việt Nam,Lê Ngọc Thúy,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_31a9c3117f,Anh Sẽ Đợi (VisconC Remix),"TLong, Tô Minh, HOA HỒNG DẠI MUSIC",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_94bfa0a241,Chuyện Làm Dâu,Phi Nhung,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5f7e4b5072,Mưa Của Ký Ức,"NNA, KaWaiiBi, Kid TD",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c6a433a8c4,Biết Tìm Đâu (Ballad),Ngân Ngân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ace0deaad0,Mặt Trời Bé Con (Live),"Thùy Linh, 8 the Theatre",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_56c1d04e5c,Ta Lại Yêu Nhau,Hàn Khởi,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d5f953ba31,Lại Nhớ Người Yêu,Lê Sang,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_dc6aab26c3,Cô Ấy Nói (Lofi Version),"Ngô Anh Đạt, Freak D",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_10f4a1e397,Bài Ca Bên Cánh Võng,Tấn Minh,FOLK_TRADITIONAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ff74bbc86f,Xa Một Người Còn Thương (Vinahouse),Du Thiên,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3bf04a0588,Để Cho Em Gánh,NgânT,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_fcf59569a9,Cả Một Đời Người Xin Mượn Một Đoạn Đường,Gin Tuấn Kiệt,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e4972eff44,Không Thể Yêu Ai Được Nữa (Cover),Chiến Lê,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c788218c33,Tình Yêu Hai Thế Giới 1,Dukytnt Lee,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_83f1bceb73,Thương (Acoustic Version),Reddy,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_806d45a2da,Vằng Trăng Cô Đơn (Chạm Liveshow),Ưng Hoàng Phúc,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_41c88d2531,Nỗi Nhớ Mưa Phai,Khang Lê,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8df33283d3,Nhưng Anh Vẫn Yêu Em (Beat Không Bè),Phạm Đình Thái Ngân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3c2eff5956,Ngỡ Là Bạn Bè Thôi,Gia Tiến,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5cd09c1c12,Đôi Môi Ngây Dại,"Hải Đăng Doo, Weeza",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f048300b8d,Cafe Đắng Hơn Rồi Em,Trịnh Thiên Ân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e0483891bd,Anh Bỏ Ngoài Tai Lời Gièm Pha (Remix),"Thái Thành Công, Lâm Chấn Hải",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_dba6f0dd08,Đánh Mất Anh (HM Remix),Mai Tiger,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_485ff4e462,Ai Ai Ai,Mây Trắng,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d30c44d2d1,Duyên Tình Hậu Giang (Mii Remix),Như Ngọc,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3b42aacdff,Con Sông Tuổi Thơ Tôi,Trung Nghĩa,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e9e90d8607,Kết Thúc Chia Ly,Trường Kha,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d4dcebca68,Ngoại Già Xì Teen,Hoàng Tuấn Minh,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_639a837639,Một Khúc Tương Tư (Remix),Gumin,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4bbf9d996e,Đêm Nay Một Mình,Đông Quốc Hùng,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e901eaeab9,LK Như Một Cơn Mê,"Khưu Huy Vũ, Duy Trường, Dương Hồng Loan",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5c52f5dbe8,Không Còn Thương Nhớ Người Yêu,Hoàng Việt Trang,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_59282448cd,Hiếm Có Khó Tìm,"JSOL, Han Sara",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_995c4bb083,Hết Duyên Tình Tan,"Hoàng Minh, Lương Gia Hùng",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_cb79bddb13,Dô Là Dô,Nông Dân Sound,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_11fd9a42bc,Ngày Ấy Không Trở Lại,Lý Hải,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_fa80df1ec0,Anh Ơi Ở Lại,Nhiều nghệ sĩ,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_45a5916c3a,Little Sài Gòn,Justin Nguyễn,INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9c6f1c1309,Long An Khúc Hát Trao Duyên,"Văn Hương, Lý Thu Thảo",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b562d7dd41,Dưới Ánh Đèn Sân Khấu,HA Live,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_28df804529,Mất Em Thật Rồi (Remix) (Beat),"Đình Phong, DZ",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e11705b43d,Ăn Khế Trả Vàng,Bảo Trân,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_6f9f130120,Em Ơi Ví Dầu,Đan Trường,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5872251864,Con Không Một Mình,Bá Vương,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_26df62a035,Mèo Hoang,"Anh Nguyễn, Mai Tiến Đạt",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_92d95fb67e,Cầu Hôn (Cover),Juky San,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e2bfc2ca03,Phải Kết Thúc,Ji Anh Tuấn,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ab52a83bad,Xe Đạp,"Minh Vương M4U, Hương Ly, ACV",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b663cf938d,Cạn Tình Như Thế,"DICKSON, Thành Đạt, Lê Chí Trung",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7ef79817cc,Cũng Hóa Người Dưng,Vũ Phan Dương Ninh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_74e0c627fc,Điều Em Cất Giữ,Nheo,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_45212d3dee,Chỉ Cần Độ Nàng Chẳng Cần Độ Ta,Trương Y Du,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c57caa237e,Bụi Trần,Jin Tuấn Nam,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_53d4736bfb,Anh Sẽ Mạnh Mẽ Yêu Em,Mr. Siro,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ad19b38f43,LK Mắt Thu & Tuổi Xa Người,"Trần Thái Hòa, Hương Giang",INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b00c6e2f8c,Con Phải Làm Sao,Bùi Công Nam,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_997820e166,Chuyện Thường Tình Thế Thôi,Hồng Ngọc,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d347bc68dd,Anh Sẽ Để Em Đi,Kidz,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5ae41acb6a,Anh Nắm Tay Em Buông Tay,Triều Hải,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_909e4f54c0,Nắng Trong Mưa,Lâm Nguyên,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_cf2075173c,Có Lẽ Bên Nhau Là Sai (MUS Remix),"HHD, thaolinh, ViAM",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0f917acc88,Chuyện Hai Đứa Mình,Dương Hồng Loan,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_4a1ed933be,Đừng Thương Tôi,"Lina Nguyễn, Lê Trần Media",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_022ea32d5f,Em Mãi Là Người Thay Thế,Trương Linh Đan,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_43d0234d6a,Cánh Võng Mẹ Ru,Đặng Thái Hiển,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_65ad191b5c,Giờ Đây Con Khôn Lớn (Parody),Hoàng Hồng Quân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8d36c4404d,MƯA THÁNG SÁU (solo version),"Trung Quân, Hứa Kim Tuyền",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2bbc794da0,Đã Quá Trễ Để Anh Tha Thứ Cho Em,Tim,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a77883e132,Buồn Thì Cứ Khóc Đi,"JSOL, CARA, Hoàng Duyên",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_a573f95998,Tâm Tình Sinh Viên,"Nguyễn Văn Thông, Võ Đình Hiếu",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7e6e5580d0,Liệu Ta Sẽ,"Phạm Đình Thái Ngân, Annie",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2f0f071454,Bae Bae ! Yêu Anh Nhé (Cô Vợ Con Nít OST),"Đạt JeNoo, Sơn Trung",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_b1639fae4a,Hạt Mưa Vương Vấn,Phan Duy Anh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9df26ba90f,Anh Không Quen Thiếu Em,CzEight,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_bd37d04440,Chuyện Tình Của Em,"Don Hồ, Châu Ngọc",INSTRUMENTAL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7d29133542,Anh Không Muốn Làm Người Lạ,Lữ Kiến Hào,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9e19742303,Nhật Ký Của Anh,"Lil Z, Huỳnh Phi Hùng",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_77bb185be3,Đôi Mắt (Cover),Tạ Minh Thành,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e8186211d1,Dòng Sông Không Trở Lại,"Trường Kha, Nguyên Huy",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2f7a25b2e5,Mảnh Tim Vỡ,"EnTi TK, KaWaiiBi",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_05a25517c3,Đâu Còn Đây (HHD Remix),"Nal, Lee Ken, HHD",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9f40f3e833,Đang Yên Đang Lành,"Hoàng Rapper, Tim, Bảo Kun",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_d38f23fb8c,Nét Đẹp Á Đông,Bảo Hân Bolero,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2617bc161b,Ai Từng Chân Thành Vì Em,Viên Xuân Sư,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3aff260f3e,Em Mới Là Người Yêu Anh,MIN,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_716b66254a,Lời Đường Mật (Remix),"LyLy, HIEUTHUHAI",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_9b8c8fc46f,Đời Hoa Trắng,Lưu Ánh Loan,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_80c42f8c5c,Hận Mình Tay Trắng (Yang Remix),Thành Đạt,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_16a7d1ce4c,Con Đường Mưa (Ciray Remix),Thương Võ,DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_527f827241,Cho Con Trọn Chữ Hiếu,"Ngọc Linh, Nguyễn Hồng Thuận",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_49b9e8413d,Anh Cũng Biết Đau,"EnTi TK, Quân Táo, KaWaiiBi",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_ad330cf699,Mình Làm Người Yêu Nhé Em (Beat),Anh Tú,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_6c2d8909bc,Trái Tim Đông Người (Acoustic),"Khắc Việt, Tùng Acoustic",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_0279bea8e0,Nếu Hôm Nay Là Ngày Tận Cuối Để Yêu,Đinh Hương,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8d0018afe9,Ai Ra Xứ Huế,"Phương Thùy, Đông Quân",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_f36ee5d3c9,Bạc Như Giấy Trắng,Nhật Kim Anh,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_50397fcd4c,Men Cay Tình Đời,Mai Tiến Đạt,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_01c7513c64,Âm Thanh Mùa Xuân,NAM DaBand,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_69e373a37e,Chỉ Là Cái Tha Thu Mà Tùng Mashup Lên Thôi (Official Remix ),"Củ Cải, Masew",DANCE_EDM,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_c27ef1d635,Anh Và Mùa Đông,Đặng Dinh,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_e8c1a63ffb,Cuốn Sách Mẹ Tôi Thường Nói,"ICD, Tom",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_bb510bc869,Bình Yên Ơi,"Nguyễn Hoàng Nam, Tina Ngọc Nữ",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8decaa8a8e,Mắt Em Khi Cười,Teddy,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5370890ad1,Đủ Xa Tình Sẽ Cũ,JSOL,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_7c73293bcc,Món Quà Đầu Tiên,Nguyễn Minh Hải,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8390c6a9e3,Kiếp Ngục Tù,Gia Huy Singer,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_35b151f22b,Dĩ Vãng Nhạt Nhòa (Cover),Hà Nhi,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5b73b9336a,Liên Khúc Nếu Anh Đừng Hẹn - Tâm Sự Với Anh,"Quân Bảo, Quỳnh Trang",BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5eefa5aebe,Câu Hẹn Câu Thề,"Hoàng Dũng, BCLC",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_abfb15b5c2,Chia Tay Tuyệt Tình,Lâm Temboys,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_2aa46d8547,Không Dừng Lại Được,"Đông, yeuquaimohihi",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_8abdc9107b,Ai Cũng Có Một Mối Tình Buồn,Vicky Nhung,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_19fe9159af,Trái Tim Yếu Đuối,Thúy Vân,POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_5215ad94e7,Biết Yêu Là Thế,"CZEE, Shanhao",RB_SOUL,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_3d76c6d1b0,Anh Và Bạn Tôi,"NgânT, Yuki Bo",POP_BALLAD,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_6ffd6e2c2e,Hà Nội Mùa Thu,Thùy Dung,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_da71394d09,Tháng 7 Của Anh (Masew Mix),"Khói, Masew",RAP_HIPHOP,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_81526686ab,Phố Xuân,Kitty Ngọc Nhi,CHILDREN,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
RMVM_S_884f63567c,Giờ Đã Không Còn Nữa,Trần Thắng,BOLERO_TRUTINH,MISSING,NO_VALID_IMAGE_URL,0,0,NONE,0
